ID,날짜,작업내용,농약명
1,2022-02-15,전정,없음
2,2022-03-01,밑거름,없음
3,2022-03-31,약치기,왕중왕
4,2022-04-10,약치기,슈퍼펀치
5,2022-04-22,약치기,완타치
6,2022-04-22,약치기,킹팜골드
7,2022-05-05,처진가지올리기,없음
8,2022-05-12,제초,바로바로
9,2022-05-14,약치기,천하평정
10,2022-05-14,약치기,델란
11,2022-05-31,약치기,미네토스타
12,2022-06-01,적과,없음
13,2022-06-06,약치기,살무사
14,2022-06-16,약치기,인도플로
15,2022-06-23,약치기,매니아
16,2022-06-29,제초,근사미
17,2022-06-30,약치기,프레바톤
18,2022-07-10,약치기,왕중왕
19,2022-07-17,약치기,슈퍼펀치
20,2022-07-25,가지치기,없음
21,2022-08-03,약치기,완타치
22,2022-08-03,약치기,돌격대
23,2022-08-09,약치기,미네토스타
24,2022-08-14,약치기,살무사
25,2022-08-21,약치기,매니아
26,2022-10-10,제초,근사미
27,2022-10-11,가지치기진딧물먹은것,없음
